part_number,category,supplier,unit_cost,lead_time_days,reorder_point,safety_stock
P0000,Fasteners,BoltCo,119.68,11,34,17
P0001,Electronics,MotionSupply,24.25,25,94,20
P0002,Bearings,MotionSupply,50.72,28,123,33
P0003,Fasteners,BoltCo,4.07,7,21,33
P0004,Hydraulics,HydroWorks,140.84,16,149,30
P0005,Fasteners,BoltCo,46.33,5,41,34
P0006,Fasteners,MotionSupply,79.19,21,189,37
P0007,Bearings,BoltCo,35.68,20,194,12
P0008,Hydraulics,MotionSupply,91.52,9,40,18
P0009,Hydraulics,HydroWorks,2.98,11,108,23
P0010,Bearings,HydroWorks,58.43,22,109,11
P0011,Hydraulics,ElectroParts,36.91,24,191,17
P0012,Fasteners,MotionSupply,26.83,19,100,45
P0013,Motors,ElectroParts,99.72,22,21,15
P0014,Electronics,MotionSupply,82.46,26,73,38
P0015,Bearings,ElectroParts,116.49,22,181,19
P0016,Fasteners,BoltCo,90.09,8,67,24
P0017,Motors,BoltCo,86.0,12,59,30
P0018,Electronics,ElectroParts,112.35,20,130,33
P0019,Hydraulics,ElectroParts,42.86,29,143,38
P0020,Fasteners,HydroWorks,25.62,19,108,16
P0021,Hydraulics,BoltCo,116.06,13,155,33
P0022,Motors,BoltCo,30.63,15,155,44
P0023,Hydraulics,ElectroParts,115.92,7,24,48
P0024,Hydraulics,ElectroParts,137.33,13,91,21
P0025,Hydraulics,MotionSupply,15.22,6,170,33
P0026,Fasteners,BoltCo,109.71,9,123,31
P0027,Bearings,ElectroParts,71.36,7,120,23
P0028,Fasteners,MotionSupply,114.36,7,161,48
P0029,Fasteners,HydroWorks,106.89,13,109,22
P0030,Electronics,HydroWorks,5.68,23,71,41
P0031,Electronics,MotionSupply,136.23,8,170,48
P0032,Electronics,ElectroParts,81.44,17,48,45
P0033,Bearings,ElectroParts,12.47,17,105,37
P0034,Fasteners,MotionSupply,94.03,6,81,15
P0035,Hydraulics,MotionSupply,28.8,16,49,20
P0036,Bearings,HydroWorks,134.52,27,148,36
P0037,Motors,ElectroParts,122.88,29,22,48
P0038,Hydraulics,MotionSupply,77.1,10,156,46
P0039,Electronics,BoltCo,18.86,5,191,33
P0040,Bearings,BoltCo,26.08,19,179,41
P0041,Electronics,HydroWorks,105.75,28,132,21
P0042,Electronics,BoltCo,75.09,11,132,46
P0043,Bearings,ElectroParts,149.66,21,132,11
P0044,Bearings,HydroWorks,62.24,6,106,46
P0045,Motors,HydroWorks,95.52,5,145,11
P0046,Bearings,ElectroParts,73.93,25,179,15
P0047,Bearings,MotionSupply,101.15,27,142,26
P0048,Hydraulics,ElectroParts,55.8,10,135,43
P0049,Hydraulics,HydroWorks,60.42,10,163,42
P0050,Hydraulics,HydroWorks,48.8,13,89,25
P0051,Electronics,MotionSupply,89.04,7,183,28
P0052,Bearings,HydroWorks,121.62,7,167,41
P0053,Fasteners,BoltCo,26.98,11,180,49
P0054,Fasteners,MotionSupply,140.57,11,148,20
P0055,Bearings,HydroWorks,17.91,29,170,40
P0056,Hydraulics,BoltCo,39.43,14,163,35
P0057,Motors,HydroWorks,83.72,20,79,11
P0058,Hydraulics,HydroWorks,14.87,5,159,14
P0059,Hydraulics,ElectroParts,132.51,9,28,44
P0060,Hydraulics,BoltCo,109.17,23,150,29
P0061,Fasteners,ElectroParts,61.27,28,180,33
P0062,Electronics,BoltCo,13.54,24,183,47
P0063,Electronics,HydroWorks,91.36,12,131,34
P0064,Bearings,HydroWorks,146.08,7,165,27
P0065,Fasteners,ElectroParts,104.09,6,188,45
P0066,Hydraulics,MotionSupply,3.69,5,161,30
P0067,Hydraulics,BoltCo,112.23,20,147,17
P0068,Electronics,MotionSupply,108.42,11,147,42
P0069,Bearings,ElectroParts,14.96,20,134,31
P0070,Bearings,BoltCo,38.32,27,177,47
P0071,Hydraulics,ElectroParts,59.57,10,27,36
P0072,Motors,BoltCo,53.16,6,116,37
P0073,Fasteners,ElectroParts,74.39,19,80,28
P0074,Electronics,MotionSupply,4.62,8,68,26
P0075,Fasteners,MotionSupply,141.13,16,65,15
P0076,Hydraulics,BoltCo,112.41,7,56,33
P0077,Fasteners,HydroWorks,83.36,21,114,44
P0078,Fasteners,MotionSupply,12.23,5,179,32
P0079,Bearings,HydroWorks,48.22,5,147,27
P0080,Hydraulics,MotionSupply,59.81,29,73,12
P0081,Electronics,HydroWorks,11.49,12,133,41
P0082,Bearings,MotionSupply,148.52,19,146,36
P0083,Electronics,HydroWorks,131.73,14,36,49
P0084,Electronics,HydroWorks,21.36,5,195,48
P0085,Hydraulics,HydroWorks,121.59,14,118,34
P0086,Fasteners,MotionSupply,137.07,28,154,45
P0087,Bearings,BoltCo,29.95,17,27,25
P0088,Electronics,BoltCo,133.61,18,162,37
P0089,Hydraulics,MotionSupply,15.0,6,105,34
P0090,Hydraulics,MotionSupply,89.03,26,105,15
P0091,Fasteners,BoltCo,54.67,19,120,42
P0092,Fasteners,MotionSupply,115.73,12,127,14
P0093,Fasteners,BoltCo,13.72,11,128,41
P0094,Electronics,BoltCo,62.29,24,118,49
P0095,Hydraulics,MotionSupply,20.78,24,133,39
P0096,Electronics,HydroWorks,119.48,23,82,28
P0097,Bearings,MotionSupply,38.38,27,136,32
P0098,Hydraulics,HydroWorks,103.59,13,148,10
P0099,Bearings,HydroWorks,38.29,19,145,34
P0100,Motors,MotionSupply,140.26,12,148,25
P0101,Fasteners,BoltCo,98.91,11,88,31
P0102,Motors,ElectroParts,8.11,27,173,25
P0103,Motors,HydroWorks,113.92,23,48,23
P0104,Motors,BoltCo,15.03,9,113,14
P0105,Fasteners,BoltCo,3.56,16,195,30
P0106,Motors,ElectroParts,52.6,11,120,32
P0107,Fasteners,MotionSupply,142.42,14,119,43
P0108,Bearings,MotionSupply,56.82,24,166,41
P0109,Hydraulics,HydroWorks,81.37,5,23,25
P0110,Bearings,HydroWorks,141.64,28,21,37
P0111,Bearings,ElectroParts,86.75,24,197,44
P0112,Motors,MotionSupply,69.28,5,198,46
P0113,Fasteners,HydroWorks,58.53,16,180,49
P0114,Hydraulics,BoltCo,31.8,14,48,22
P0115,Fasteners,BoltCo,16.02,16,149,44
P0116,Fasteners,MotionSupply,11.61,27,27,38
P0117,Bearings,HydroWorks,4.47,14,181,16
P0118,Motors,HydroWorks,104.24,8,133,20
P0119,Bearings,HydroWorks,110.53,28,40,45
P0120,Fasteners,MotionSupply,64.1,14,171,44
P0121,Motors,BoltCo,110.02,21,55,27
P0122,Motors,ElectroParts,116.69,21,171,32
P0123,Motors,ElectroParts,36.55,9,32,32
P0124,Motors,HydroWorks,36.5,29,49,26
P0125,Bearings,MotionSupply,76.28,21,131,34
P0126,Electronics,MotionSupply,45.35,26,38,45
P0127,Fasteners,BoltCo,143.82,16,166,21
P0128,Electronics,BoltCo,48.58,13,147,28
P0129,Fasteners,HydroWorks,13.41,19,88,44
P0130,Hydraulics,MotionSupply,49.97,16,142,30
P0131,Fasteners,BoltCo,141.98,8,163,48
P0132,Bearings,BoltCo,139.71,17,186,23
P0133,Hydraulics,BoltCo,110.82,9,94,27
P0134,Bearings,HydroWorks,22.31,19,93,26
P0135,Fasteners,MotionSupply,13.53,10,160,49
P0136,Hydraulics,BoltCo,60.1,14,46,11
P0137,Hydraulics,BoltCo,77.49,9,185,28
P0138,Motors,ElectroParts,56.77,12,84,31
P0139,Electronics,MotionSupply,36.27,24,90,34
P0140,Electronics,MotionSupply,113.25,17,89,40
P0141,Electronics,HydroWorks,116.79,23,186,36
P0142,Bearings,ElectroParts,136.05,14,58,12
P0143,Motors,ElectroParts,2.69,17,145,29
P0144,Fasteners,BoltCo,18.51,12,124,48
P0145,Motors,BoltCo,102.47,5,111,34
P0146,Fasteners,MotionSupply,79.73,28,136,15
P0147,Hydraulics,ElectroParts,146.71,16,192,30
P0148,Bearings,ElectroParts,79.63,20,183,44
P0149,Fasteners,MotionSupply,145.43,23,165,23
P0150,Electronics,ElectroParts,68.73,19,136,12
P0151,Bearings,HydroWorks,110.83,20,31,19
P0152,Hydraulics,ElectroParts,133.65,20,171,37
P0153,Hydraulics,BoltCo,42.33,25,111,45
P0154,Hydraulics,ElectroParts,53.65,12,197,37
P0155,Fasteners,MotionSupply,146.18,9,174,26
P0156,Electronics,BoltCo,47.12,13,176,22
P0157,Fasteners,MotionSupply,12.35,18,153,27
P0158,Electronics,ElectroParts,109.13,23,66,34
P0159,Hydraulics,MotionSupply,13.33,6,49,14
P0160,Electronics,MotionSupply,62.28,27,137,10
P0161,Electronics,HydroWorks,148.1,22,196,20
P0162,Electronics,BoltCo,112.69,25,105,36
P0163,Fasteners,HydroWorks,125.91,21,117,44
P0164,Electronics,BoltCo,3.04,5,74,15
P0165,Fasteners,ElectroParts,80.62,21,152,47
P0166,Bearings,ElectroParts,83.76,7,72,46
P0167,Bearings,HydroWorks,127.6,14,164,30
P0168,Hydraulics,HydroWorks,31.55,18,20,22
P0169,Hydraulics,BoltCo,35.07,8,132,49
P0170,Fasteners,BoltCo,54.37,6,91,48
P0171,Bearings,BoltCo,71.96,6,22,21
P0172,Electronics,MotionSupply,83.23,5,152,39
P0173,Motors,MotionSupply,88.9,29,66,32
P0174,Fasteners,ElectroParts,117.92,19,161,11
P0175,Electronics,BoltCo,32.73,15,185,43
P0176,Electronics,MotionSupply,91.61,10,101,39
P0177,Bearings,BoltCo,66.18,19,71,47
P0178,Electronics,HydroWorks,117.76,5,49,26
P0179,Hydraulics,MotionSupply,119.67,9,157,26
P0180,Bearings,MotionSupply,115.57,14,103,33
P0181,Bearings,HydroWorks,147.02,9,72,11
P0182,Fasteners,MotionSupply,32.16,17,62,20
P0183,Electronics,HydroWorks,81.05,23,170,25
P0184,Bearings,ElectroParts,21.69,15,27,13
P0185,Bearings,BoltCo,104.78,12,44,12
P0186,Motors,BoltCo,77.77,7,179,28
P0187,Motors,MotionSupply,26.17,25,111,31
P0188,Bearings,HydroWorks,82.76,25,152,21
P0189,Electronics,ElectroParts,55.28,18,97,35
P0190,Bearings,MotionSupply,48.92,17,45,31
P0191,Fasteners,MotionSupply,77.24,19,126,26
P0192,Motors,ElectroParts,121.12,8,132,44
P0193,Electronics,BoltCo,32.19,24,146,31
P0194,Electronics,ElectroParts,93.12,18,97,33
P0195,Hydraulics,HydroWorks,112.37,6,33,16
P0196,Hydraulics,ElectroParts,134.39,7,126,27
P0197,Fasteners,BoltCo,80.36,10,34,34
P0198,Electronics,MotionSupply,57.22,27,58,26
P0199,Hydraulics,ElectroParts,14.29,11,145,34
P0200,Fasteners,BoltCo,52.1,21,44,13
P0201,Hydraulics,HydroWorks,118.59,14,128,27
P0202,Electronics,ElectroParts,88.05,19,53,17
P0203,Motors,BoltCo,65.32,12,102,46
P0204,Motors,MotionSupply,135.05,10,83,43
P0205,Electronics,BoltCo,75.24,28,140,42
P0206,Motors,BoltCo,16.17,25,89,13
P0207,Hydraulics,MotionSupply,14.1,15,113,40
P0208,Electronics,HydroWorks,134.62,28,150,40
P0209,Fasteners,ElectroParts,104.85,12,171,40
P0210,Hydraulics,ElectroParts,60.28,10,94,13
P0211,Fasteners,ElectroParts,122.74,19,132,39
P0212,Hydraulics,ElectroParts,108.71,28,81,11
P0213,Motors,ElectroParts,80.72,19,45,14
P0214,Motors,ElectroParts,145.23,10,87,28
P0215,Hydraulics,MotionSupply,76.63,24,132,21
P0216,Bearings,HydroWorks,106.38,19,161,47
P0217,Motors,MotionSupply,76.41,9,119,22
P0218,Hydraulics,ElectroParts,89.49,15,153,19
P0219,Motors,BoltCo,10.44,9,191,11
P0220,Electronics,ElectroParts,103.0,17,103,10
P0221,Bearings,HydroWorks,1.4,9,28,20
P0222,Hydraulics,ElectroParts,71.26,19,182,39
P0223,Motors,HydroWorks,127.76,21,197,23
P0224,Motors,MotionSupply,109.9,25,156,43
P0225,Hydraulics,HydroWorks,57.51,16,20,49
P0226,Bearings,BoltCo,8.17,26,112,17
P0227,Electronics,ElectroParts,119.49,15,33,39
P0228,Fasteners,MotionSupply,25.48,7,24,28
P0229,Electronics,MotionSupply,78.94,18,151,34
P0230,Bearings,MotionSupply,88.66,17,165,49
P0231,Fasteners,BoltCo,66.43,12,33,41
P0232,Bearings,HydroWorks,93.99,23,116,32
P0233,Hydraulics,BoltCo,87.05,19,164,42
P0234,Motors,HydroWorks,58.2,19,72,49
P0235,Hydraulics,MotionSupply,94.01,12,198,15
P0236,Motors,HydroWorks,50.59,10,198,17
P0237,Motors,MotionSupply,21.75,14,34,38
P0238,Bearings,BoltCo,80.49,5,174,45
P0239,Fasteners,HydroWorks,113.11,10,174,42
P0240,Bearings,MotionSupply,85.91,8,29,14
P0241,Hydraulics,HydroWorks,51.97,14,57,22
P0242,Fasteners,MotionSupply,127.12,19,199,24
P0243,Fasteners,HydroWorks,23.34,12,66,13
P0244,Bearings,HydroWorks,116.01,16,174,40
P0245,Hydraulics,ElectroParts,104.4,23,55,35
P0246,Motors,HydroWorks,90.26,15,167,20
P0247,Hydraulics,HydroWorks,52.04,14,153,17
P0248,Bearings,HydroWorks,69.84,27,65,21
P0249,Motors,ElectroParts,21.73,17,130,49
P0250,Bearings,ElectroParts,139.89,15,119,13
P0251,Hydraulics,HydroWorks,138.45,9,91,37
P0252,Bearings,ElectroParts,64.2,13,48,23
P0253,Motors,BoltCo,126.23,12,30,32
P0254,Electronics,MotionSupply,17.87,5,168,35
P0255,Electronics,ElectroParts,28.76,18,76,10
P0256,Electronics,BoltCo,78.31,26,187,24
P0257,Bearings,MotionSupply,57.52,25,72,18
P0258,Bearings,HydroWorks,120.63,14,136,35
P0259,Bearings,MotionSupply,18.03,13,44,35
P0260,Fasteners,HydroWorks,138.52,15,154,27
P0261,Motors,ElectroParts,137.85,6,147,33
P0262,Hydraulics,HydroWorks,75.26,29,107,42
P0263,Motors,BoltCo,117.29,21,169,35
P0264,Bearings,HydroWorks,99.87,22,100,29
P0265,Motors,BoltCo,23.15,13,137,31
P0266,Hydraulics,HydroWorks,75.83,12,20,41
P0267,Motors,BoltCo,60.2,17,198,28
P0268,Electronics,ElectroParts,6.45,21,49,25
P0269,Motors,HydroWorks,88.53,12,20,23
P0270,Hydraulics,MotionSupply,68.54,23,132,39
P0271,Motors,MotionSupply,115.04,10,151,10
P0272,Electronics,HydroWorks,129.41,12,122,12
P0273,Motors,BoltCo,41.34,14,129,43
P0274,Motors,ElectroParts,4.78,5,51,16
P0275,Motors,MotionSupply,5.04,12,86,33
P0276,Motors,MotionSupply,101.11,27,91,46
P0277,Hydraulics,BoltCo,133.23,7,111,17
P0278,Motors,BoltCo,120.99,6,107,23
P0279,Fasteners,HydroWorks,121.22,28,163,13
P0280,Bearings,HydroWorks,100.54,24,161,40
P0281,Bearings,BoltCo,134.55,27,26,19
P0282,Electronics,HydroWorks,110.65,11,104,28
P0283,Electronics,MotionSupply,28.03,20,55,38
P0284,Motors,ElectroParts,134.01,22,66,14
P0285,Electronics,HydroWorks,51.04,24,149,12
P0286,Electronics,HydroWorks,6.1,27,39,14
P0287,Electronics,BoltCo,62.0,9,156,43
P0288,Motors,BoltCo,44.88,25,105,33
P0289,Hydraulics,BoltCo,130.4,21,139,32
P0290,Electronics,MotionSupply,73.23,21,33,18
P0291,Fasteners,BoltCo,105.13,12,44,48
P0292,Fasteners,MotionSupply,21.76,13,23,35
P0293,Bearings,BoltCo,103.99,17,56,20
P0294,Hydraulics,MotionSupply,137.23,10,104,45
P0295,Bearings,MotionSupply,41.83,13,36,46
P0296,Motors,BoltCo,75.12,29,95,32
P0297,Hydraulics,MotionSupply,2.64,25,46,40
P0298,Motors,ElectroParts,110.1,10,117,21
P0299,Electronics,MotionSupply,100.09,17,157,26
P0300,Hydraulics,BoltCo,58.09,25,141,11
P0301,Bearings,ElectroParts,110.97,26,70,45
P0302,Fasteners,BoltCo,37.56,23,168,20
P0303,Electronics,HydroWorks,66.14,12,183,48
P0304,Motors,MotionSupply,85.39,12,117,33
P0305,Fasteners,MotionSupply,21.12,26,75,42
P0306,Fasteners,ElectroParts,81.44,8,100,43
P0307,Hydraulics,BoltCo,115.87,13,92,18
P0308,Hydraulics,BoltCo,109.5,12,80,49
P0309,Electronics,HydroWorks,69.49,14,54,12
P0310,Electronics,BoltCo,120.11,22,191,39
P0311,Hydraulics,ElectroParts,88.94,10,38,46
P0312,Fasteners,HydroWorks,121.31,16,68,26
P0313,Motors,BoltCo,103.89,14,66,21
P0314,Motors,ElectroParts,131.07,20,27,40
P0315,Motors,MotionSupply,114.1,25,137,25
P0316,Motors,MotionSupply,147.11,10,108,21
P0317,Hydraulics,ElectroParts,104.28,19,128,35
P0318,Hydraulics,HydroWorks,7.58,19,35,16
P0319,Motors,HydroWorks,27.91,21,105,16
P0320,Hydraulics,ElectroParts,18.96,18,26,18
P0321,Electronics,MotionSupply,138.74,23,78,32
P0322,Fasteners,ElectroParts,112.01,22,135,48
P0323,Motors,MotionSupply,48.55,7,122,26
P0324,Motors,HydroWorks,89.84,18,127,43
P0325,Electronics,BoltCo,104.75,7,187,35
P0326,Motors,ElectroParts,61.27,27,58,24
P0327,Bearings,HydroWorks,81.38,28,112,31
P0328,Bearings,ElectroParts,110.94,29,180,25
P0329,Electronics,ElectroParts,92.76,17,145,11
P0330,Electronics,ElectroParts,69.83,27,53,39
P0331,Hydraulics,BoltCo,28.64,27,37,41
P0332,Hydraulics,MotionSupply,11.43,7,65,38
P0333,Fasteners,MotionSupply,60.89,21,35,19
P0334,Motors,HydroWorks,51.12,29,103,14
P0335,Hydraulics,MotionSupply,36.58,5,22,23
P0336,Motors,HydroWorks,43.8,28,87,27
P0337,Motors,BoltCo,7.27,9,92,24
P0338,Fasteners,ElectroParts,59.35,21,159,46
P0339,Bearings,HydroWorks,14.32,9,58,33
P0340,Bearings,ElectroParts,135.65,15,172,16
P0341,Hydraulics,ElectroParts,10.68,24,91,29
P0342,Motors,ElectroParts,91.55,26,129,19
P0343,Motors,ElectroParts,27.3,15,188,12
P0344,Electronics,HydroWorks,53.17,28,24,32
P0345,Electronics,ElectroParts,78.22,21,39,44
P0346,Electronics,MotionSupply,74.19,22,164,33
P0347,Fasteners,MotionSupply,122.56,7,32,34
P0348,Electronics,BoltCo,134.34,13,120,43
P0349,Hydraulics,MotionSupply,131.74,15,86,37
P0350,Bearings,MotionSupply,7.61,13,95,18
P0351,Motors,ElectroParts,98.63,19,24,20
P0352,Hydraulics,ElectroParts,61.86,6,57,17
P0353,Fasteners,MotionSupply,8.27,9,165,15
P0354,Electronics,MotionSupply,33.81,9,47,14
P0355,Electronics,MotionSupply,127.83,17,59,41
P0356,Electronics,BoltCo,123.88,23,75,49
P0357,Hydraulics,MotionSupply,82.02,6,52,15
P0358,Electronics,BoltCo,119.82,28,187,37
P0359,Fasteners,ElectroParts,24.44,5,67,22
P0360,Bearings,HydroWorks,36.56,15,189,45
P0361,Fasteners,BoltCo,29.19,10,152,40
P0362,Hydraulics,ElectroParts,1.77,27,179,39
P0363,Motors,HydroWorks,24.95,11,119,11
P0364,Motors,ElectroParts,113.74,18,31,48
P0365,Bearings,BoltCo,43.77,6,65,36
P0366,Electronics,HydroWorks,84.42,21,123,40
P0367,Fasteners,BoltCo,95.47,6,107,44
P0368,Motors,HydroWorks,16.94,20,177,16
P0369,Fasteners,BoltCo,65.4,14,82,37
P0370,Bearings,MotionSupply,139.87,19,41,13
P0371,Hydraulics,ElectroParts,103.49,24,87,36
P0372,Fasteners,MotionSupply,115.88,21,164,19
P0373,Fasteners,HydroWorks,52.54,26,139,27
P0374,Hydraulics,MotionSupply,148.53,22,194,38
P0375,Hydraulics,HydroWorks,112.7,16,199,21
P0376,Motors,HydroWorks,10.78,11,52,15
P0377,Electronics,HydroWorks,73.81,19,198,20
P0378,Electronics,BoltCo,67.44,27,193,43
P0379,Hydraulics,BoltCo,64.5,8,160,48
P0380,Bearings,MotionSupply,119.43,19,176,20
P0381,Electronics,BoltCo,126.15,24,194,23
P0382,Bearings,MotionSupply,98.52,24,46,12
P0383,Bearings,BoltCo,144.52,21,111,38
P0384,Bearings,BoltCo,136.52,25,120,29
P0385,Motors,HydroWorks,114.25,10,150,10
P0386,Hydraulics,HydroWorks,35.26,10,182,34
P0387,Electronics,BoltCo,55.91,28,34,25
P0388,Bearings,ElectroParts,24.73,12,164,38
P0389,Electronics,HydroWorks,23.9,25,46,16
P0390,Fasteners,MotionSupply,119.72,7,191,33
P0391,Electronics,MotionSupply,28.63,7,34,34
P0392,Motors,BoltCo,90.15,18,145,29
P0393,Hydraulics,MotionSupply,84.2,8,195,31
P0394,Bearings,ElectroParts,49.56,26,149,33
P0395,Bearings,BoltCo,47.24,12,91,30
P0396,Fasteners,MotionSupply,102.39,22,101,40
P0397,Electronics,ElectroParts,44.46,10,64,34
P0398,Motors,BoltCo,142.94,5,188,17
P0399,Motors,ElectroParts,72.6,15,107,26
P0400,Motors,ElectroParts,148.01,16,179,24
P0401,Hydraulics,HydroWorks,72.87,20,111,29
P0402,Motors,BoltCo,84.39,5,179,42
P0403,Hydraulics,BoltCo,80.6,6,177,42
P0404,Motors,ElectroParts,12.71,17,169,48
P0405,Hydraulics,ElectroParts,146.64,6,109,24
P0406,Fasteners,BoltCo,7.14,6,191,49
P0407,Bearings,BoltCo,19.51,15,142,15
P0408,Electronics,BoltCo,140.5,13,122,40
P0409,Bearings,HydroWorks,106.65,13,27,17
P0410,Hydraulics,HydroWorks,94.17,22,103,16
P0411,Electronics,MotionSupply,134.33,15,151,15
P0412,Hydraulics,HydroWorks,68.4,26,22,23
P0413,Motors,BoltCo,109.0,15,31,32
P0414,Motors,ElectroParts,24.77,16,64,28
P0415,Motors,ElectroParts,71.06,27,192,17
P0416,Electronics,BoltCo,65.61,27,51,27
P0417,Bearings,ElectroParts,108.16,10,169,46
P0418,Motors,HydroWorks,146.24,28,150,37
P0419,Electronics,HydroWorks,61.09,14,112,24
P0420,Hydraulics,BoltCo,126.23,5,68,39
P0421,Motors,BoltCo,109.35,25,43,29
P0422,Electronics,ElectroParts,52.54,9,127,29
P0423,Electronics,BoltCo,81.95,28,198,41
P0424,Motors,BoltCo,66.35,13,136,43
P0425,Hydraulics,HydroWorks,131.14,8,181,45
P0426,Motors,BoltCo,98.6,10,134,21
P0427,Bearings,ElectroParts,93.82,7,59,30
P0428,Hydraulics,HydroWorks,36.13,19,45,17
P0429,Motors,BoltCo,136.45,8,106,23
P0430,Bearings,ElectroParts,77.38,18,56,14
P0431,Hydraulics,MotionSupply,74.35,10,81,23
P0432,Electronics,HydroWorks,87.33,28,103,11
P0433,Motors,BoltCo,25.37,11,142,34
P0434,Fasteners,MotionSupply,60.46,29,182,46
P0435,Bearings,ElectroParts,49.45,9,187,21
P0436,Hydraulics,BoltCo,60.1,28,170,40
P0437,Hydraulics,HydroWorks,132.67,15,137,23
P0438,Fasteners,MotionSupply,78.45,20,29,21
P0439,Fasteners,HydroWorks,65.2,13,39,17
P0440,Fasteners,MotionSupply,142.34,15,76,29
P0441,Motors,ElectroParts,91.23,29,194,46
P0442,Hydraulics,ElectroParts,71.72,16,139,37
P0443,Motors,HydroWorks,130.37,19,127,29
P0444,Motors,MotionSupply,148.02,22,56,29
P0445,Motors,MotionSupply,19.19,5,78,14
P0446,Motors,MotionSupply,76.58,5,31,29
P0447,Hydraulics,MotionSupply,72.5,25,62,43
P0448,Fasteners,ElectroParts,96.23,29,58,40
P0449,Motors,ElectroParts,77.82,28,197,32
P0450,Hydraulics,ElectroParts,80.3,16,170,25
P0451,Fasteners,ElectroParts,31.08,22,138,17
P0452,Electronics,HydroWorks,29.06,22,27,38
P0453,Bearings,HydroWorks,130.35,10,105,43
P0454,Hydraulics,HydroWorks,125.88,5,190,19
P0455,Electronics,ElectroParts,37.38,22,45,17
P0456,Hydraulics,HydroWorks,86.02,19,95,36
P0457,Motors,ElectroParts,119.53,12,52,10
P0458,Bearings,MotionSupply,141.19,23,161,14
P0459,Hydraulics,HydroWorks,16.88,13,82,18
P0460,Bearings,HydroWorks,61.63,5,195,22
P0461,Fasteners,ElectroParts,14.48,13,178,20
P0462,Motors,HydroWorks,97.93,8,121,13
P0463,Motors,MotionSupply,66.29,10,101,22
P0464,Motors,BoltCo,48.26,13,128,20
P0465,Bearings,ElectroParts,18.91,5,73,16
P0466,Fasteners,HydroWorks,49.93,29,84,21
P0467,Fasteners,HydroWorks,84.95,11,166,38
P0468,Fasteners,MotionSupply,89.88,29,54,47
P0469,Motors,MotionSupply,90.91,15,129,23
P0470,Fasteners,HydroWorks,114.14,14,28,12
P0471,Electronics,ElectroParts,129.64,25,67,11
P0472,Hydraulics,HydroWorks,137.22,10,173,34
P0473,Fasteners,ElectroParts,23.2,16,67,46
P0474,Hydraulics,HydroWorks,80.51,19,34,32
P0475,Electronics,HydroWorks,112.28,10,127,30
P0476,Hydraulics,BoltCo,65.2,27,99,24
P0477,Hydraulics,BoltCo,98.55,29,70,24
P0478,Bearings,ElectroParts,140.23,8,38,43
P0479,Bearings,BoltCo,73.39,18,136,36
P0480,Motors,BoltCo,80.31,19,155,25
P0481,Fasteners,HydroWorks,91.94,14,165,11
P0482,Bearings,ElectroParts,146.53,21,109,34
P0483,Fasteners,BoltCo,19.36,15,127,19
P0484,Electronics,BoltCo,79.25,11,90,45
P0485,Electronics,ElectroParts,73.05,24,26,10
P0486,Electronics,HydroWorks,7.47,16,125,22
P0487,Bearings,MotionSupply,96.06,27,40,31
P0488,Hydraulics,HydroWorks,119.27,13,34,19
P0489,Hydraulics,MotionSupply,62.24,28,144,17
P0490,Bearings,MotionSupply,53.66,28,173,36
P0491,Fasteners,HydroWorks,46.01,9,171,28
P0492,Hydraulics,MotionSupply,64.14,8,108,27
P0493,Motors,MotionSupply,93.96,23,88,44
P0494,Bearings,HydroWorks,129.56,16,138,30
P0495,Electronics,HydroWorks,27.59,21,56,24
P0496,Electronics,BoltCo,91.46,7,179,20
P0497,Motors,ElectroParts,39.28,14,96,34
P0498,Hydraulics,MotionSupply,41.91,6,26,30
P0499,Fasteners,HydroWorks,61.24,22,137,48
